1175	4361
3447	1175
3897	3853
276	2480
2480	3556
2761	2655
2398	1574
2487	4267
1786	3518
1786	1789
975	1194
1053	2109
4815	3867
1277	4815
2521	2447
3585	1726
1726	3213
3509	1726
1593	1726
4351	1726
1726	3963
1726	2679
1726	3553
1680	1726
1673	1726
4836	1726
2355	3417
2355	861
2355	925
2706	4350
4343	289
127	1169
2112	127
3016	4686
3016	2196
3016	2652
2003	4921
3414	4468
3826	1414
3826	4629
1335	1955
4811	1497
1141	4066
4066	4734
4568	4066
4066	3286
4066	3051
3908	4066
4804	637
4804	3642
510	4804
1597	57
1597	4400
733	4772
2189	4568
2189	2307
4002	2189
2406	2189
2541	1123
3006	2857
4283	1992
4734	2018
4056	15
39	15
4400	4649
4096	4649
1256	4649
4667	4634
2988	2769
673	4222
3644	5093
1389	5093
3975	840
3975	1993
154	761
4952	2767
1680	3093
1071	3853
2314	1071
1511	3723
2884	2470
4686	3361
2335	2377
4221	3917
5055	3917
4845	4432
3590	3311
4722	643
3974	2084
4445	3417
4445	4400
4445	3884
4445	4653
4445	4568
4445	1753
4445	840
4445	1143
4445	1084
4445	814
1757	4445
2406	4445
4445	488
4445	1121
2394	374
3502	2394
1485	2269
2269	3364
3813	2269
3765	2269
2735	711
1557	2486
2914	491
4290	3052
3585	4423
2589	4423
1826	3435
3435	1922
3435	1901
2021	3382
2021	3528
2963	2612
2837	3830
1405	4564
3654	1774
4813	3345
840	3345
2192	3345
4790	1362
2209	2124
1039	4306
1039	1503
2161	4112
3082	2161
2161	4735
2161	1998
819	3803
840	2482
828	848
1651	2899
53	3394
1798	777
3057	320
4388	3605
3147	2942
4918	2009
1897	5
5054	183
2392	183
4505	183
2630	183
90	183
4916	3399
3513	4916
4916	2582
3251	3301
3932	1688
234	2440
3943	358
1103	358
4781	358
358	3584
4963	962
4312	3763
1323	4122
4148	1533
2054	1951
2054	2078
154	2936
37	4436
3140	37
37	3471
2376	2224
2376	152
2376	3449
2376	3503
2376	1704
2368	4199
1585	2748
1585	700
1556	1007
1556	1450
4880	171
3674	2905
556	1520
5089	4988
4986	1697
4986	4120
1338	4986
4986	3201
4576	4986
3301	1820
3301	2902
2409	3187
906	184
2054	1595
1595	5043
1595	2837
1595	3230
1595	3609
937	3962
613	3709
2402	4400
2402	2360
1650	2402
2402	1972
202	3626
2380	2325
1143	2077
1988	2077
3355	4620
4620	3280
616	5034
616	1672
616	4938
616	4986
616	1478
2148	616
616	2446
616	3885
616	176
616	4226
616	1077
616	677
616	3699
616	4139
616	3024
616	488
2402	1382
4669	1382
923	4542
5113	1164
5113	4201
5113	1272
5113	3879
5113	735
5113	480
5113	1165
5113	4464
4978	5113
5113	204
540	3417
1897	540
2947	3979
954	570
954	1643
1355	3954
4964	1869
3603	3423
3062	523
3968	2574
4769	2574
2406	712
4751	712
1894	1019
1894	1080
1894	1641
1894	4605
1894	1479
1894	834
1894	463
1894	530
1894	1809
1894	907
1894	3154
1894	2856
1894	4946
1894	5045
1894	856
1894	4070
1894	4501
1894	3929
1894	2417
1894	1881
1894	1694
1894	2311
1894	4279
1894	3853
1894	2597
1894	4850
1894	2899
1894	198
1894	4676
1894	3675
1894	1266
1894	1450
1894	239
1894	2535
1894	4952
1894	1432
1894	3875
1894	587
1894	1227
1894	3936
4299	1894
1894	3522
1894	1713
1894	2947
1894	2917
1894	430
1894	560
1894	1522
1894	1140
1894	3763
1894	1113
1894	1517
1894	1635
1894	18
1894	4111
1894	4171
1894	4187
1894	4438
1894	132
1894	1294
1894	5119
1894	2865
1894	1736
1894	4797
1894	2090
1894	3665
1894	3781
1894	4794
1894	1286
1894	2841
1894	4660
1894	1615
1894	2784
1894	2754
1894	3645
1894	3311
1894	2293
1894	4179
1894	3025
1894	2634
1894	3844
4576	1894
1894	2990
1894	2724
1894	2862
1894	2928
1894	3456
1894	3664
1894	4150
1894	535
1894	4319
1894	2275
1894	395
1894	2215
1894	2981
1894	3624
1894	2610
1894	3378
1894	3996
1894	3097
1894	249
1894	4795
1894	4016
1894	204
1894	5092
1894	452
1894	1367
1894	4621
1894	2641
1894	2239
1894	4298
1894	1000
1894	2135
1894	3007
1894	2552
1894	3843
1894	1079
1894	4851
1894	2336
1894	5048
1894	584
1894	4185
1894	3900
1894	4978
1894	3828
1894	4316
1894	4658
1894	2684
1894	2308
1894	42
1894	3955
1894	4599
1894	1083
1894	3268
1894	4361
1894	4388
1894	3555
1894	702
1894	495
1894	4008
1894	1523
1894	4888
1894	1674
1894	1331
1894	1476
1894	5017
1894	280
1894	1772
1894	2778
1894	2162
1894	4030
1894	1873
1894	4324
2836	1894
1894	4590
4590	4495
1894	3376
1894	4941
1894	3669
1894	4679
1894	2405
1894	594
1894	4799
1894	3245
1894	1415
1894	3449
1894	5125
1894	1557
1894	1665
1894	330
1894	1963
1894	3158
1894	1361
1894	4740
1894	4613
1894	4680
1894	1388
1894	4415
1894	4757
1894	2056
1894	1238
1894	2926
1894	4874
1894	3695
1894	3279
1894	659
1894	5069
1894	558
1894	5037
1894	2649
1894	4237
1894	2132
1894	4653
1894	2982
1894	4529
1894	4559
1894	4133
1894	2393
1894	4643
1894	3419
1894	1242
1894	4082
1894	432
1894	1657
1894	1895
1894	1231
1894	3814
1894	3717
1894	2342
1894	2209
1894	154
1894	1755
1894	366
1894	45
1894	172
1894	2210
2506	1894
1894	4246
1894	1176
1894	2570
1894	4216
1894	4827
1894	1823
1894	2972
1894	731
1894	3595
1894	2967
1894	1661
1894	66
1894	2992
1894	3240
1894	953
1894	954
1894	3295
1894	4796
1894	2584
1894	4644
1894	2905
1894	3523
1894	2936
1894	2454
1894	4916
1894	1970
1894	2482
1894	1233
1894	1862
1894	2021
1894	1326
1894	1564
1894	2269
1894	3423
1894	180
1894	2857
1894	1005
1894	4981
4566	1894
1894	4397
1894	1978
1894	4061
1894	4267
1894	2480
1894	364
1894	668
1894	3585
1894	3049
1894	1417
1894	2248
1894	205
1894	2780
1894	3973
1894	3833
1894	1128
1894	166
1894	4694
1894	1334
1894	2807
1049	5055
3697	1049
2194	2188
4708	4976
3072	439
2735	1355
3147	1355
4022	1355
1355	4241
1437	1355
1355	4216
1355	1710
1355	4151
1355	2438
1355	725
1452	1355
4874	1355
3220	1355
236	1355
1355	1954
1355	723
1355	4055
2012	1355
4771	1355
3118	1355
2823	1355
1355	3977
1355	4666
1355	3658
3825	1355
1355	433
2597	1355
1355	4486
4670	1355
5103	1355
2237	1355
3620	488
4659	3417
4659	4239
4659	4529
4659	4195
1265	1466
2165	2666
2666	327
1166	3417
4693	4735
3136	4743
4654	1742
2897	1739
1315	1610
3893	4529
3893	2328
4388	3893
3893	488
1606	953
666	5021
2054	135
135	1895
1085	3417
1146	4241
4256	4241
4152	4241
2420	4241
4874	4241
330	4241
4496	4241
4539	4241
3557	4241
2878	4241
821	4241
3034	4241
1243	4241
2068	1824
1620	5062
3697	2615
2900	4878
4453	4878
4878	2885
4878	1697
80	4878
901	4878
4878	1338
4878	4699
1305	4878
4250	4878
4878	996
4878	126
840	4878
4878	2754
4878	4914
4375	4878
2356	4878
862	4878
4878	362
1707	4878
271	4878
4878	488
4878	1121
849	3873
40	1616
1352	4416
458	4871
754	4317
754	1697
754	2633
1606	1923
2094	3964
1208	3964
4368	3964
2609	3964
3964	2242
2375	3964
37	3964
2392	3964
184	3964
4955	3964
3620	3964
3964	4218
3964	244
3964	3433
4400	3964
3964	2004
3964	1572
3964	3543
3964	2923
832	3964
1932	3964
3964	3544
3964	4687
3964	4706
3964	1339
3657	3964
2507	3964
3732	3964
1100	3964
3538	3964
3964	3176
2714	3964
3964	3404
176	3964
3376	3964
3964	878
1027	3964
3964	1664
4101	3964
4587	3964
3964	4531
3644	3964
798	3964
2892	3964
3209	3964
2773	3964
2215	3964
2221	3964
350	3964
3964	3851
4325	3964
3665	3964
3964	2821
3964	167
1198	3964
2567	3964
4812	3964
3964	3338
3004	3964
2634	2252
840	4046
4046	1352
2283	564
1452	1858
1858	2052
726	2442
1468	2849
3102	1287
838	2432
556	2432
2837	2432
452	2432
1666	4936
1000	3903
4918	1625
2986	1135
4019	256
4916	256
4878	256
256	3448
468	256
840	256
4923	2400
277	2289
93	4281
1507	4848
902	1823
2881	674
2881	574
3444	3330
254	2007
431	4900
1897	4870
3621	4870
4400	3935
798	4400
840	4400
2653	640
4827	3987
2570	1959
3057	2570
2570	1308
3747	1030
376	3944
3944	169
2986	1032
2402	880
318	1710
3189	4651
3145	3895
3145	2539
3145	3862
3145	4400
3145	1338
3145	4874
3145	2819
3145	2795
3145	2983
3145	3448
3145	287
3145	2842
840	3145
3145	1174
3145	2989
3145	198
3145	2675
3145	3978
3145	1243
2749	3250
2749	5089
2749	4644
2749	4951
2749	3108
2749	4228
2749	89
2749	1160
969	2749
2617	2749
2749	293
2749	1594
2749	2722
2749	1017
2749	5056
2749	409
1657	2749
2749	3419
2749	4257
2749	3074
2749	4098
2749	3865
1321	2749
2749	1388
2749	2879
2749	4930
609	2749
2749	2760
1919	2749
2749	2659
2683	2749
2749	3552
2749	3361
1314	3030
1021	2127
3740	377
1746	4901
4861	1764
201	3644
2580	3214
2944	4620
3499	2137
2413	3499
529	464
3150	3984
4278	1369
840	4278
4177	708
670	3976
2837	4243
175	11
3985	175
1801	1412
1383	1712
1383	3529
2655	5078
557	4089
2370	4317
642	2801
2402	4640
4640	1069
2420	2223
4874	2223
330	2223
4379	2223
2223	765
1021	2223
389	4275
2529	2181
2402	4536
2751	1525
2663	2572
2663	3836
1315	179
3975	4845
4845	790
840	3882
4444	3882
1080	3882
2928	4871
3200	4400
3200	797
4001	2896
1988	4001
33	4933
33	2311
2767	1458
672	3663
672	3731
2402	5080
1398	2586
2713	1782
4192	2397
2896	1526
3254	4868
3113	3398
1369	3398
3398	826
3398	774
3235	3398
3178	1895
4525	1895
2521	4239
147	4577
3780	4577
556	2837
3057	1946
3513	2505
949	632
1936	632
3818	3718
2190	3356
2190	5032
25	2190
556	3545
830	3545
3545	4926
3545	871
697	3545
1650	4892
1663	4873
3967	803
4269	3967
3967	1780
3967	1767
2663	273
5116	1121
1267	3819
3819	2484
4256	2619
3014	4256
2809	4256
2952	69
69	793
1657	869
3534	2047
3014	432
931	2682
3654	931
772	729
772	4329
2663	4482
3444	827
710	4122
4006	4122
3726	4714
2678	3726
3726	2434
3726	3095
3726	457
4167	3726
3726	729
3726	3326
3726	2315
3726	4400
4505	3726
3726	4563
3726	4122
3943	3726
3726	3085
3726	1604
3726	1020
3726	383
3726	1152
3726	2668
3726	2251
3726	4063
3726	4260
3726	1232
3726	1769
3726	578
3726	1919
3726	699
3726	3962
3726	3574
3726	2683
3726	2837
3726	3952
3726	1073
3726	2009
3726	1324
3726	1348
3726	762
3726	4004
3726	3971
3726	4518
3726	2929
3726	4621
3726	4003
4716	3726
3726	5049
3726	1389
3726	3525
3726	3969
3726	3066
3726	119
3726	4780
3726	3413
3726	41
4422	3726
4121	3726
3726	4692
3726	3483
3726	3083
313	3726
3726	3027
3726	4438
3726	2070
3726	4560
3726	2966
3726	3196
1790	3726
3726	2806
3726	3289
3726	4050
3726	1688
3726	2790
3726	3203
3726	4893
3726	4375
3726	4198
3726	3936
3726	12
3726	2111
3726	3891
3841	3726
3726	1546
3726	363
3726	1834
3726	1412
3726	139
3726	941
3726	198
3726	1117
3726	1734
3726	4027
3726	2280
3726	2213
3726	569
831	423
318	4896
765	3935
4643	365
2692	3543
1572	3892
3892	2602
800	3892
718	531
258	3327
1406	258
258	1981
4998	736
4998	915
4998	195
4998	4091
4998	5119
114	1623
665	2674
665	4493
665	2347
665	321
1747	2118
4133	3400
3850	4133
767	1932
1932	4028
1932	48
1002	4732
2858	3572
3315	2858
1023	662
1315	1955
1315	3565
1315	1541
4078	1315
3850	1315
1694	1315
830	1491
3054	3772
2368	3054
2018	1787
2688	3327
3327	4707
4825	3327
3327	3632
231	3327
3327	1799
3327	3008
4267	3327
3327	2738
939	3327
3327	3849
4566	3327
3327	2927
1597	3327
1196	3327
3327	3650
3327	1692
3327	2233
1663	3327
3667	3327
4790	3327
3327	1416
3966	3327
4659	3327
3327	1928
2992	3327
3327	4768
726	3327
1624	3327
3903	3327
93	3327
3327	4058
3327	745
3327	182
1710	3327
3327	3823
3327	1589
5124	3327
4871	3327
3327	4291
3327	922
1782	3327
3148	3327
3327	3881
2018	3327
3327	4284
3327	988
2903	3327
5079	3327
3327	4404
4706	3327
3327	3986
3327	3041
3327	5028
659	3327
2507	3327
4614	3327
3327	1900
3327	1341
3912	3327
3327	3472
3327	3549
1893	3327
1165	3327
3327	1279
2032	3327
1913	3327
3327	2812
4676	3327
3327	1896
3327	5029
3327	3921
3327	3599
3327	2707
3327	513
4479	3327
3327	804
4027	3327
3327	321
2602	3327
305	3327
2292	3327
3327	663
3327	5052
3327	5072
1081	3327
1479	3327
3327	3121
3338	3327
3327	77
571	1581
4028	1581
624	614
1057	614
1169	3366
4221	3884
2652	3884
3115	4751
3649	747
1354	91
1354	1282
2054	188
3842	737
3842	825
3620	4152
4152	1724
375	4229
1808	212
1905	4679
4529	889
2374	840
3072	4685
4528	3448
3025	4528
3906	4537
2596	4364
1264	2596
3539	4396
4659	3539
4439	3539
1851	861
1851	3936
1111	4986
1111	5055
1111	4574
1710	4284
4284	4296
3728	4284
284	3239
284	525
284	667
25	284
3555	2450
2492	1370
3739	2874
2874	1161
627	2347
4876	474
1053	3221
1560	2306
2256	2982
2982	3789
1815	1463
1014	1303
439	2626
1552	641
1232	988
1076	988
2794	3687
3699	2794
701	4363
2884	4363
2614	2673
2897	1072
1072	2815
4401	1335
3906	1335
4078	1335
181	1335
4776	997
2809	997
2018	4775
1964	4775
4775	3440
3616	1280
4326	3616
2588	3028
134	220
134	3461
3673	2206
1463	1013
1013	1251
4215	3773
1022	601
1809	601
1247	3930
1841	774
1841	3234
1841	840
1841	3841
1841	1081
2702	4831
3102	959
4400	3772
1228	3772
2481	3772
192	3772
2406	3772
4237	3201
3943	4466
2632	3816
80	4883
4735	4883
4883	769
3654	4883
2356	4883
2406	4883
2676	4883
1707	4883
1121	4883
1555	3760
4579	982
196	1491
4071	5026
1604	3962
4826	1592
2045	3782
2648	4697
2648	2992
4668	2648
2648	2663
482	2648
2648	608
2648	3365
1851	2648
2648	4277
2648	2020
2648	2141
318	2648
2648	3915
2648	1675
2648	968
2648	767
2433	956
2329	4059
354	4059
2704	2919
4338	1239
4338	174
2794	3187
1853	3507
97	3507
3065	3507
2738	3507
987	3507
2627	3507
2528	3507
1031	3507
4214	3507
180	3507
3108	3507
2234	3507
2530	3507
1916	3507
1781	3507
453	3507
4519	3507
775	3507
3775	3507
1666	3507
3507	2425
1322	3507
757	3507
1130	3507
3507	3419
2594	3507
1623	3507
3144	3507
3540	3507
3602	3507
618	3507
1213	3507
2771	3507
627	3507
1370	3507
1460	3507
2755	3507
3438	3507
104	3507
1875	3507
4004	3507
2696	3507
1106	3507
5124	4481
2409	1067
3523	3282
4347	3282
1143	3282
2294	4024
556	1396
1009	4995
318	2058
4253	1480
1002	1480
4134	1480
2444	1480
2940	4540
3611	4120
3611	2267
3611	2444
960	591
4908	2433
4908	117
4908	2388
4908	2528
4908	1603
4908	3095
4908	4918
4908	1168
4908	1185
4908	954
4908	1613
4908	2663
4908	2466
4908	4984
4908	1287
4908	2315
4908	4400
4908	4419
4908	4871
4908	154
4908	2397
4908	3098
4908	3967
4908	3726
4908	375
4908	284
4908	4696
4908	2227
4908	2384
4908	1897
4908	3279
4908	3220
4908	906
4908	1769
4908	4324
4908	4632
4908	3693
4908	567
4908	4526
4908	2628
4908	400
4908	5094
4908	4621
4908	1944
4908	4611
4908	1265
4908	491
4908	4466
4908	840
4908	1596
4908	268
4908	1736
4908	1035
4908	246
4908	3132
4908	404
4908	3841
4908	2406
3057	4908
4908	3569
4875	4908
4908	3599
4908	3815
4908	612
4908	4546
4908	1426
3593	791
4737	4403
302	1745
912	1546
3057	912
3654	2729
2356	2729
3279	4051
2765	440
2507	1416
2507	3239
2507	4400
2507	4133
2507	830
448	2507
2507	874
2507	3769
2507	3578
1102	2507
2507	2579
4219	2507
2507	3583
2507	1828
2507	2213
2507	372
2507	4917
2950	1337
2754	1337
4874	330
2950	4813
2950	3822
2950	234
2837	4757
972	3578
972	3255
10	2004
10	4930
10	840
10	318
2406	10
1500	1395
3152	2047
2593	3885
2088	4701
2928	4277
3609	4277
2853	3755
2163	4889
2172	4889
3263	619
1727	3613
2928	2941
3263	2819
2030	1996
2030	4037
1658	21
2101	1163
2979	4979
2026	1051
2453	2026
1541	1300
4986	229
2328	239
1083	887
4400	1044
4576	1044
1218	4529
2461	4414
4221	2421
4165	2421
2848	701
3428	3960
2191	341
4375	2191
1361	1801
1900	3810
2201	4933
3178	5066
1143	5066
3980	1993
1433	3938
2108	5082
3119	488
3538	4668
3538	1369
3538	3448
3538	4399
3538	3999
3538	1699
3538	840
3538	1143
3538	2734
3538	1081
3538	3480
4342	4910
2392	982
243	982
4892	982
1997	982
4876	982
3178	982
4250	982
840	982
3083	982
1174	982
1081	982
3308	982
556	2366
2837	2366
3430	2605
3430	292
3430	381
3430	902
400	3176
997	4558
4558	3727
314	2955
2955	3584
3158	381
3383	4286
2837	3090
1577	123
94	5012
236	2651
3444	4645
452	4645
4645	2670
198	1963
2475	1546
195	3256
2209	2815
330	986
2928	330
137	4396
2967	137
137	2921
137	2015
330	2877
2148	4195
4195	1438
4195	4841
1214	303
3444	2834
1828	2114
2402	2714
2837	2943
535	2943
1302	3173
1720	3917
4461	1720
4813	4359
2652	152
3189	3887
4583	2280
4960	348
3959	348
4050	5008
3341	5008
1546	5008
2163	368
2668	3417
2392	2668
4668	2668
2668	2324
2668	4239
2668	4329
882	2668
2668	2720
2668	4427
1997	2668
2668	4195
2668	735
2668	4976
2668	3644
2668	3971
2668	2032
2668	2202
2668	3618
795	2668
2521	2668
2668	1022
2668	585
2668	4084
4052	2668
2668	2693
2989	1751
2256	3534
1471	1950
1528	4310
2355	4340
4340	4400
4340	4568
4340	4544
4340	3412
4340	3931
4340	3215
2392	4618
4527	2270
821	2270
5054	2768
5055	2768
54	4591
4973	4890
2951	1415
3699	1415
4699	2433
4699	919
4699	4529
531	331
2186	2151
4959	1702
4050	3524
683	5101
123	2344
809	202
2315	3247
2010	4400
2010	4699
4514	4321
4853	176
2355	176
2402	176
176	1287
1338	176
4568	176
840	176
318	176
176	2757
1121	176
3061	3500
3500	3926
3500	2832
3500	1121
511	1058
3510	5064
3510	4881
3510	2237
3213	1433
3213	3698
594	973
4803	169
2901	1630
2519	2402
2562	4159
4709	1690
4646	2835
1738	4646
4269	2636
4269	2512
4269	5022
4269	4597
4269	1105
1857	2326
2148	727
4980	340
2952	2785
2952	3536
2952	3095
2952	320
2952	4732
2952	1513
2952	1051
2952	1678
2952	2677
2952	4417
2952	4433
2952	4033
2952	3474
840	4420
3057	4601
5111	4575
742	1026
3079	742
4266	2402
902	1268
1264	1001
4535	454
2541	23
2929	241
1083	1249
1249	245
2922	1249
3910	1292
1292	2881
260	1292
1292	1076
4029	1292
1292	1336
1292	1489
1136	3314
2421	177
4715	2916
3654	2795
2407	1070
2407	4734
2407	1168
2407	1089
2407	1180
2407	1316
2407	2402
2407	3653
2407	1868
3222	2407
3910	2407
2407	2252
2407	453
2407	3326
80	2407
2407	4232
243	2407
2407	4151
2407	986
5061	2407
556	2407
96	2407
2407	5070
2407	4529
3299	2407
2407	2662
2407	2794
2407	99
2407	870
2273	2407
3344	2407
2407	1020
3336	2407
2407	2056
2407	4757
2407	972
2407	3608
2407	472
2407	2726
4260	2407
2407	3293
2848	2407
2407	878
2916	2407
2407	4695
2407	416
2407	495
2211	2407
2407	1051
2407	3509
2407	4926
2766	2407
2407	1373
2407	5024
2407	4
2407	1165
2407	3551
2407	1425
2407	3774
4395	2407
2407	425
2407	1927
2407	2773
2407	3898
2407	3094
2407	2677
2407	3401
2407	3230
2407	829
2407	2354
18	2407
2407	4666
2067	2407
2407	1804
2407	4173
2407	404
3654	2407
2407	5025
2407	1976
2407	2637
2407	2078
2407	254
3375	2407
2407	488
2407	4817
1988	2407
2407	1190
1964	1799
5059	813
2541	355
2963	2818
556	2818
2837	2818
2147	2402
2147	4375
4324	1837
2647	543
2820	628
4411	4096
2910	2760
4632	4287
445	4376
4732	4816
1808	3503
645	4547
1554	1873
5050	3924
4445	2811
1485	2811
2074	2811
488	2811
4031	1410
1670	3405
3374	4798
4790	2547
2802	2547
412	2547
1438	2547
1096	2547
367	2547
1612	2547
3087	2547
401	2547
612	2547
5103	2547
1795	1077
2402	1677
2837	4280
318	4280
2911	2257
1170	2997
1738	11
3450	4833
2176	3928
3701	3937
2848	548
1638	5038
2837	500
4794	500
246	500
4632	1459
1454	1148
4783	1195
918	1195
1258	1195
1151	1195
1031	1195
4214	1195
643	1195
4655	1195
3957	1195
4474	1195
2612	1195
638	1195
646	1195
1613	1195
2550	3696
2638	525
1352	878
2100	1018
2416	3052
1184	4493
3933	1184
1184	4607
1184	3755
3776	4989
999	4989
4576	300
3444	2814
601	2727
3255	1496
387	1893
1740	1893
3611	4992
678	4992
246	4992
998	4992
3385	3015
1264	4452
2016	4782
3382	708
1606	3382
3623	3382
4304	3786
4304	3679
4304	2262
4350	1967
1967	2876
1267	1601
2922	1601
1836	989
2264	3519
1418	3513
4286	1639
1768	169
4505	588
3571	3768
4456	3417
4988	538
2402	2921
3679	916
2771	1413
2262	1413
567	182
840	567
567	2444
2901	4800
1897	2619
1722	3753
177	1310
1412	1513
1645	3010
3015	1777
840	4379
4813	1753
1753	5055
318	1753
5073	840
4145	495
318	2998
2998	1546
3178	774
840	774
2697	4623
407	3812
407	520
407	1653
407	3492
2529	407
407	4556
2295	407
2873	4223
28	4906
2402	489
2469	1425
2546	5019
700	4782
775	3546
1143	3546
1770	3408
840	3509
318	3509
3791	2434
2760	3192
1386	1831
192	2481
2481	1499
263	198
2078	4926
2402	3305
174	1373
4569	885
3380	434
3380	3701
2755	3305
3489	958
3381	3907
3879	1461
5079	4997
1443	4612
2836	3676
4494	4738
2406	4738
1248	1898
790	3269
510	1149
317	3868
944	317
3943	651
3451	4920
42	2088
431	4077
4077	215
3069	2813
3069	2558
3069	1685
3069	4537
3069	4767
3069	5112
3069	1992
3069	549
1465	3069
3069	900
3069	775
3069	4313
3069	3167
93	2628
2638	468
439	3745
259	439
439	357
439	2673
439	3252
439	1101
439	1084
439	3473
3126	439
439	246
2878	439
439	530
782	2437
2132	4829
1719	4829
553	4829
553	1918
553	159
1054	105
913	4495
1024	4495
1721	913
1761	3352
1761	3876
635	3876
635	3352
635	2229
1729	4390
4390	1530
5066	1530
127	2164
127	197
1816	863
1816	4778
3306	1816
1816	3314
798	797
798	4207
798	4394
798	1210
5094	159
4086	396
2799	3331
4209	3890
3987	3890
2174	3890
2174	1982
3987	1982
3890	1982
2174	3076
3890	2181
564	3890
564	1939
2172	3191
4181	5047
4181	42
4181	994
5047	994
994	1939
42	994
522	1895
2765	840
2765	3480
2625	4202
4202	2903
2625	1684
1399	1832
1158	1094
1580	1158
4524	197
1288	197
3418	1941
4893	779
2527	779
19	2595
3667	1478
739	3341
3341	5046
5055	4922
5055	2489
4704	2810
2639	4164
798	3554
2180	19
2180	2595
3105	4175
2174	2814
4441	2814
4038	913
1471	913
913	3984
913	1480
633	1558
633	5128
633	551
633	4101
3818	1086
347	1424
347	1887
2506	347
347	3227
1432	3227
3227	983
2121	957
3513	3917
3917	1842
4663	1853
4663	2523
1847	4663
4222	4663
4663	4307
4663	219
4663	3741
3592	4663
3742	4663
4631	4663
4663	555
260	4663
3865	4663
3187	4663
4415	4663
4663	3180
4663	1344
3158	4663
4461	4663
4663	4105
1795	4663
4663	2323
1493	4663
4663	3774
4663	2367
3201	4663
3674	4663
252	4663
2951	4663
2639	4663
4781	4663
4663	3198
1471	4663
4663	785
2873	785
3677	2873
3677	785
2258	4663
2256	2114
3126	1119
840	4441
840	4869
1988	840
347	840
840	957
840	222
2121	4182
4182	1283
553	4182
2121	2433
2121	1411
1995	4922
553	4922
1827	197
1827	1905
4559	1832
4559	197
553	4559
417	197
1958	417
3551	3820
3306	1411
3306	2645
553	3306
2433	3363
2433	197
3937	1375
3513	4314
4747	3513
2384	3513
3164	5055
3164	1283
3189	1283
24	4869
1019	4869
1988	1411
347	1988
1988	957
633	4703
347	3457
347	553
347	3937
3937	1842
3937	43
2988	3363
1717	3533
3533	1592
862	3533
3820	3533
4776	3533
1717	780
4699	1717
3126	1717
3226	222
3226	1346
3226	1028
4895	1283
553	4895
553	1905
553	1283
3906	401
3818	980
3818	3145
3818	3790
2401	2583
4641	3790
3248	2575
2997	3790
2738	989
217	3269
1756	3591
1756	5104
217	3591
5104	217
1805	3591
1941	3591
3418	3591
2673	3591
4388	3591
739	1781
1851	3818
1851	1225
3906	4783
4052	4719
3861	4719
1718	4922
2389	3352
3667	3313
2197	496
457	496
496	547
192	1352
978	938
4175	938
2437	938
3282	4586
1262	2773
1128	2870
1128	1262
1262	2870
2773	2870
1128	2773
4444	4337
4444	233
4444	4797
4444	2987
4444	3731
4211	1962
2319	1207
932	1207
3537	1187
4502	2886
2886	2352
4674	2352
4502	4674
1074	166
2960	166
166	2803
2903	4850
2903	14
931	14
2346	2705
1194	4088
975	4088
3195	2943
3195	1074
3195	5022
3195	2250
2922	2250
1601	2250
1454	4245
1989	1454
3694	1454
1454	3288
4245	3288
1989	4245
3694	4245
1410	3288
4053	2005
4053	1937
385	1685
1685	404
4965	1685
385	2090
2090	4965
385	2742
5022	4965
4965	4667
2898	2090
336	4309
2922	336
1601	336
3267	690
4565	690
4099	690
2805	690
3617	690
925	690
93	2312
93	2861
2148	93
93	524
93	3141
1965	4431
201	93
93	4490
93	930
93	476
93	2141
93	2449
93	616
4847	93
93	4745
1698	93
3611	93
93	2930
2922	93
93	4478
1718	93
201	3928
4490	3928
930	3928
2170	3928
4488	3928
476	3928
3928	2141
2449	3928
2861	3928
2148	3928
616	3928
2638	3928
1698	3928
3928	3269
201	982
4490	982
1583	982
4463	982
476	982
2141	982
2861	982
2148	982
616	982
2638	982
1698	982
3269	982
4488	982
3644	2764
3644	4490
3644	930
3644	1453
1583	3644
3644	476
4261	3644
3644	2141
1800	3644
3644	755
3644	2861
2148	3644
3644	616
3644	4745
2638	3644
4510	3644
1698	3644
3644	524
3644	2672
3644	3269
3644	1634
3644	4488
1965	4490
930	1965
2668	1965
1965	3589
1583	1965
4463	1965
1965	111
1965	4488
3249	1965
1800	1965
1965	2141
1965	2861
1965	616
2638	1965
4510	1965
1698	1965
1965	229
1965	3269
2922	1965
930	4431
4431	2141
2655	4431
2449	4431
4847	4431
1193	4431
1698	4431
4431	3269
2655	2141
2449	2141
4847	2141
1193	2141
1698	2141
2655	2920
4847	2920
1193	2920
1698	2920
4441	784
872	4441
1861	4441
2389	4495
2521	2606
2521	2913
2521	3784
2521	1938
2521	1855
2099	4755
4755	1839
1225	5101
1225	4755
1225	1839
5101	4755
2466	794
2466	4328
773	4328
773	2466
280	2294
863	4778
3306	863
863	3314
4778	3314
3306	4778
2618	1895
1895	3398
2174	2913
2913	3890
2913	1131
2913	1779
2913	1787
2913	3882
2913	1080
2477	2913
2913	3419
2913	2391
2174	250
3890	250
1779	250
1377	250
3987	250
1787	250
3882	250
1855	250
2636	250
1131	3417
2606	1855
2090	1685
548	1093
2182	1093
1050	1832
4405	2246
302	4405
5022	4405
5022	2246
1684	4965
4566	248
4566	2822
2267	953
2267	4109
2006	1093
2006	2182
3197	4449
4449	203
4449	369
3170	55
3170	4912
3170	4004
5075	3531
3811	5075
4578	5075
3811	3531
5075	11
3531	11
3811	11
4578	11
3615	3206
4566	3615
2374	1524
1524	1093
